,Site,Cert,Link
5464,https://www.linkedin.com/,CIS,https://www.linkedin.com/pulse/cis-controls-vs-essential-eight-boris-bock
5465,https://www.linkedin.com/,CIS,https://www.linkedin.com/company/communities-in-schools-of-chicago
5466,https://www.linkedin.com/,CIS,https://www.linkedin.com/company/alamo-claims-inc
5467,https://www.linkedin.com/,CIS,https://www.linkedin.com/company/cis-international-llc
5468,https://www.linkedin.com/,CMMC,https://www.linkedin.com/company/cmmc-ab
5469,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/what-cmmc-registered-provider-organization-rpo-why-one-schoenberg
5470,https://www.linkedin.com/,CMMC,https://www.linkedin.com/company/cmmc-coe
5471,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/enclave-approach-cmmc-ben-gerenstein
5472,https://www.linkedin.com/,CMMC,https://www.linkedin.com/in/buddy-dees-4b461391
5473,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/cmmc-opinion-scoping-security-protection-assets-spa-jeff-baldwin
5474,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/itar-cmmc-compliance-combined-use-case-matt-henson?trk=read_related_article-card_title
5475,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/cmmc-reciprocity-vs-inheritance-tom-cornelius
5476,https://www.linkedin.com/,CMMC,https://www.linkedin.com/jobs/cmmc-jobs
5477,https://www.linkedin.com/,CMMC,https://www.linkedin.com/pulse/should-endpoint-accesses-vdi-scope-cmmcl-jeff
5478,https://www.forbes.com/,CDP,https://www.forbes.com/sites/feliciajackson/2022/01/19/as-finks-ceo-letter-calls-for-tcfd-disclosure-cdp-enables-investor-pressure-for-corporate-transparency/
5479,https://www.forbes.com/,CDP,https://www.forbes.com/sites/danielnewman/2021/05/24/why-you-need-a-customer-data-platform-for-first-party-data/
5480,https://www.forbes.com/,CDP,https://www.forbes.com/sites/forbescommunicationscouncil/2021/04/16/whats-next-for-the-customer-data-platform-cdp-in-2021/
5481,https://www.forbes.com/,CDP,https://www.forbes.com/sites/sap/2021/04/14/what-is-a-cdp-definition-benefits-and-e-commerce-value-execs-must-know/
5482,https://www.forbes.com/,CDP,https://www.forbes.com/sites/forbesbusinesscouncil/2022/03/23/why-do-companies-need-climate-transition-plans/
5483,https://www.forbes.com/,CDP,https://www.forbes.com/sites/feliciajackson/2022/02/10/cdp-warns-supply-chain-action-lags-despite-55-trillion-in-purchasing-power-aligned-with-climate-goals/
5484,https://www.forbes.com/,CDP,https://www.forbes.com/sites/patrickmoorhead/2022/08/29/clouderas-new-cdp-one-removing-obstacles-to-adopt-industrial-grade-analytics-and-ml/
5485,https://www.forbes.com/,CDP,https://www.forbes.com/sites/frankvangansbeke/2021/09/24/cdp-environmental-disclosure-platform-probing-the-e-in-esg/
5486,https://www.forbes.com/,CDP,https://www.forbes.com/sites/danielnewman/2020/06/29/what-it-leaders-need-to-know-about-cdp-adoption/
5487,https://www.forbes.com/,CDP,https://www.forbes.com/sites/forbescommunicationscouncil/2018/05/16/make-the-most-of-your-customer-data-with-cdp/
5488,https://www.forbes.com/,CIS,https://www.forbes.com/sites/dawnstaceyennis/2020/08/08/william-shatner-tangles-with-trans-twitter-over-the-word-cisgender/
5489,https://www.forbes.com/,CIS,https://www.forbes.com/sites/roberthart/2021/09/02/transgender-people-twice-as-likely-to-die-as-cisgender-people-study-finds/
5490,https://www.forbes.com/,CIS,https://www.forbes.com/sites/dawnstaceyennis/2019/08/31/why-i-wont-pretend-to-support-a-film-by-a-trans-man-about-a-man-who-pretends-to-be-trans/
5491,https://www.forbes.com/,CIS,https://www.forbes.com/sites/jamesconca/2018/03/06/will-we-actually-get-a-place-to-store-our-nuclear-waste/
5492,https://www.forbes.com/,CIS,https://www.forbes.com/sites/cargill/2016/02/22/a-greener-future-for-manufacturing/
5493,https://www.forbes.com/,CIS,https://www.forbes.com/sites/roberthart/2022/11/17/monkeypox-in-women-frequently-misdiagnosed-as-sexually-transmitted-infections-study-finds/
5494,https://www.forbes.com/,CIS,https://www.forbes.com/sites/lelalondon/2018/12/12/everything-rupauls-drag-race-uk-isnt-doing-for-trans-non-binary-queens/
5495,https://www.forbes.com/,CIS,https://www.forbes.com/sites/teresahopke/2022/03/30/white-men-are-feeling-left-out-of-dei-diversity-equity--inclusion-why-should-we-care-and-what-should-we-do/
5496,https://www.forbes.com/,CIS,https://www.forbes.com/sites/gradsoflife/2017/04/07/atts-diverse-mentoring-relationships-accelerate-employee-engagement/
5497,https://www.forbes.com/,CIS,https://www.forbes.com/sites/alicebroster/2020/12/04/the-new-sex-education-series-tackling-the-pleasure-gap/
5498,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/sap/2021/09/03/how-will-cybersecurity-maturity-model-certification-cmmc-impact-your-business/
5499,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/forbestechcouncil/2020/06/01/analyzing-maturity-level-2-of-cmmc-so-whats-next/
5500,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/frankkendall/2020/04/29/cyber-security-maturity-model-certificationan-idea-whose-time-has-not-come-and-never-may/
5501,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/dereknewton/2021/11/04/the-big-unexpected-cybersecurity-threat-coming-for-our-colleges/
5502,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/gordonbitko/2020/09/14/new-us-government-rules-mean-re-thinking-supply-chain-risk-for-public-and-private-sector-decision-makers/
5503,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/forbesbusinesscouncil/2021/10/08/compliance-score-alone-wont-keep-your-company-safe-from-data-breaches/
5504,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/emilsayegh/2022/05/05/cybersecurity-maturity-models-can-be-immature/
5505,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/forbestechcouncil/people/adamschappell/
5506,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/forbestechcouncil/2020/06/16/ensuring-the-trust-of-mobile-devices-and-applications-through-containerization/
5507,https://www.forbes.com/,CMMC,https://www.forbes.com/sites/moorinsights/2020/04/23/covid-19-the-monster-that-made-security-the-priority/
5508,https://www.unilever.com/,CDP,https://www.unilever.com/files/8193006e-895a-4e90-9ef2-abb0baba615d/unilever-cdp-forests-response.pdf
5509,https://www.unilever.com/,CDP,https://www.unilever.com/files/d075fa00-5b54-4b00-9642-954662c9d070/unilever-cdp-climate-response.pdf
5510,https://www.unilever.com/,CDP,https://www.unilever.com/files/af7269fd-69cc-4a1c-9697-d13a4b61dbe5/unilever-cdp-water-security-response-2021.pdf
5511,https://www.unilever.com/,CDP,https://www.unilever.com/Images/unilever-cdp-water-response-2020_tcm244-558531_en.pdf
5512,https://www.unilever.com/,CDP,https://www.unilever.com/Images/unilever-cdp-forests-response-2020_tcm244-558530_en.pdf
5513,https://www.unilever.com/,CDP,https://www.unilever.com/news/news-search/2020/cdp-gives-unilever-triple-a-for-sustainability-leadership/
5514,https://www.unilever.com/,CDP,https://www.unilever.com/Images/unilever-cdp-climate-2020_tcm244-558529_en.pdf
5515,https://www.unilever.com/,CDP,https://www.unilever.com/news/news-search/2015/unilever-ranked-an-a-list-company-on-climate/
5516,https://www.unilever.com/,CDP,https://www.unilever.com/files/3ec447d8-6e68-4b94-8da0-016dc91507ad/cdp-climate-2022.pdf
5517,https://www.unilever.com/,CDP,https://www.unilever.com/planet-and-society/sustainability-reporting-centre/sustainability-ratings-and-rankings/
5518,https://www.unilever.com/,CIS,https://www.unilever.com/files/92ui5egz/production/e88900bdd8dd8455f67320e192e104536e6ab06a.pdf
5519,https://www.unilever.com/,CIS,https://www.unilever.com/Images/annual-review-1996_tcm244-497601_1_en.pdf
5520,https://www.unilever.com/,CIS,https://www.unilever.com/files/origin/0d672a346130eb1a6f9a8abcd505c833f4591782.xlsx/0d672a346130eb1a6f9a8abcd505c833f4591782.xlsx
5521,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_CDP-Climate-Change-Questionnaire_2021.pdf
5522,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_CDP-Climate-Change-Questionnaire_2020.pdf
5523,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_CDP-Climate-Change-Questionnaire_2019.pdf
5524,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_CDP-Climate-Change-Questionnaire_2022.pdf
5525,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2021.pdf
5526,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2020.pdf
5527,https://www.apple.com/,CDP,https://www.apple.com/lae/environment/
5528,https://www.apple.com/,CDP,https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2022.pdf
5529,https://www.apple.com/,CDP,https://www.apple.com/certificateauthority/Software_Update_CPS/
5530,https://www.apple.com/,CDP,https://www.apple.com/certificateauthority/pdf/Apple_AAI_CPS_v6.1.pdf
5531,https://www.apple.com/,CIS,https://www.apple.com/education/higher-education/app-development/
5532,https://www.apple.com/,CIS,https://www.apple.com/ae/education/higher-education/app-development/
5533,https://www.apple.com/,CIS,https://www.apple.com/environment/pdf/Apple_Regulated_Substances_Specification_Sept2018.pdf
5534,https://www.apple.com/,CIS,https://www.apple.com/environment/pdf/Apple_Regulated_Substances_Specification_March2021.pdf
5535,https://hbr.org/,CDP,https://hbr.org/2010/10/the-most-powerful-green-ngo
5536,https://hbr.org/,CDP,https://hbr.org/sponsored/2022/09/with-first-party-data-marketers-are-finally-in-the-drivers-seat
5537,https://hbr.org/,CDP,https://hbr.org/2011/01/is-water-the-next-carbon
5538,https://hbr.org/,CDP,https://hbr.org/2021/04/shareholders-are-pressing-for-climate-risk-disclosures-thats-good-for-everyone
5539,https://hbr.org/,CDP,https://hbr.org/2021/06/to-protect-consumer-data-dont-do-everything-on-the-cloud
5540,https://hbr.org/,CDP,https://hbr.org/2015/11/how-marketers-can-personalize-at-scale
5541,https://hbr.org/,CDP,https://hbr.org/2022/11/a-guide-to-achieving-net-zero-emissions
5542,https://hbr.org/,CDP,https://hbr.org/2022/11/from-droughts-to-floods-water-risk-is-an-urgent-business-issue
5543,https://hbr.org/,CDP,https://hbr.org/2022/01/designing-your-companys-sustainability-report
5544,https://hbr.org/,CDP,https://hbr.org/2020/03/a-more-sustainable-supply-chain
5545,https://hbr.org/,CIS,https://store.hbr.org/product/adidas-russia-cis-and-the-russian-crisis-retrench-or-double-down-a/IMD820
5546,https://hbr.org/,CIS,https://hbr.org/2019/03/the-former-ceo-of-dhl-express-on-leading-the-company-through-an-existential-crisis
5547,https://hbr.org/,CIS,https://hbr.org/podcast/2019/05/theres-more-to-gender-than-man-and-woman
5548,https://hbr.org/,CIS,https://hbr.org/2021/06/stop-saying-diverse-when-you-mean-something-else
5549,https://hbr.org/,CIS,https://hbr.org/topic/subject/automation
5550,https://hbr.org/,CIS,https://hbr.org/2012/04/the-one-thing-ceos-need-to-lea
5551,https://hbr.org/,CIS,https://hbr.org/2021/10/coming-out-as-trans-at-work
5552,https://hbr.org/,CIS,https://hbr.org/2016/06/rethinking-what-masculinity-means-at-the-office
5553,https://hbr.org/,CIS,https://hbr.org/2011/12/get-ready-for-your-next-assignment
5554,https://hbr.org/,CIS,https://hbr.org/2019/04/dont-acquire-a-company-until-you-evaluate-its-data-security
5555,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/asset-library/documents/creating-shared-value/environment/programme-response-water-2016.pdf
5556,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2021-03/cdp-nestle-answers-forests-2020.pdf
5557,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2022-03/cdp-nestle-answers-climate-change-2021.pdf
5558,https://www.nestle.com/,CDP,https://www.nestle.com/media/news/nestle-recognized-leading-efforts-against-climate-change-cdp
5559,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/asset-library/documents/creating-shared-value/cdp-nestle-climate-change-2018.pdf
5560,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2020-01/nestle-answers-cdp-climate-2019.pdf
5561,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2022-03/cdp-nestle-answers-water-security-2021.pdf
5562,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2022-03/cdp-nestle-answers-forests-2021.pdf
5563,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2021-03/cdp-nestle-answers-water-security-2020.pdf
5564,https://www.nestle.com/,CDP,https://www.nestle.com/sites/default/files/2021-03/cdp-nestle-answers-climate-change-2020.pdf
5565,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/investors/2013%20events/lf_bernstein%20presentation%20oct%202013.v300913-3.pdf
5566,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/r_and_d/publications/infants-and-children-differ-in-usage-of-some-wic-provided-foods.pdf
5567,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/creating%20shared%20value/agriculture/nestle%27s%20milk%20district%20model.pdf
5568,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/r_and_d/publications/food-consumption-patterns-of-infants-and-toddlers.pdf
5569,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/r_and_d/publications/fits-2016-study-design-and-methods.pdf
5570,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/library/documents/corporate_social_responsibility/russia_2011_en.pdf
5571,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/library/documents/financial_statements/2004-financial-statements-en.pdf
5572,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/library/documents/financial_statements/2005-financial-statements-en.pdf
5573,https://www.nestle.com/,CIS,https://www.nestle.com/sites/default/files/asset-library/documents/library/documents/financial_statements/2006-financial-statements-en.pdf
5574,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/how-nonprofit-cdp-holds-companies-accountable-sustainability-goals-2022-4
5575,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/r-italy-state-lender-cdp-may-take-over-autostrade-sources-2018-8
5576,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/apple-report-identifies-risks-business-opportunities-climate-change-2019-1
5577,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/mparticle-raises-150-million-in-series-e-funding-2021-10
5578,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/salesforce-david-schmaier-chief-product-officer-cdp-industries-digital-2021-5
5579,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/philip-morris-thinks-climate-change-is-good-for-tobacco-2019-1
5580,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/big-oil-claims-its-doing-its-part-on-climate-change-its-not-even-close-2018-11
5581,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/large-american-companies-climate-carbon-emission-savings-2017-6
5582,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/climate-change-some-of-americas-biggest-companies-using-it-to-profit-2019-1
5583,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/andrew-lo-explains-hedge-fund-risk-2013-9?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheMoneyGame+%28The+Money+Game%29
5584,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/the-olympics-uses-testosterone-to-treat-trans-athletes-like-cheaters-2021-7
5585,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/japanese-trader-claims-he-made-millions-on-monday-2015-8
5586,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/r-ex-soviet-states-bicker-as-putin-tries-to-unite-them-2014-10
5587,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/r-rothschild-bucking-trend-contemplates-new-hires-in-russia-2016-3
5588,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/giggle-app-uses-ai-to-exclude-trans-women-ceo-says-2022-1
5589,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/scarlett-johansson-doesnt-care-about-trans-people-hollywood-neither-2018-7
5590,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/adidas-warning-about-russia-2014-7
5591,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/mackenzie-scott-donates-134-million-to-education-non-profit-2022-2
5592,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/india-doctor-plans-womb-transplant-trans-woman-to-carry-children-2022-5
5593,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/putin-power-over-post-soviet-areas-wanes-ukraine-invasion-flounders-2022-10
